<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.12.28	16:00:00	1.20840	1.21259	1.20793	1.21083	5732	0	1
2022.12.28	17:00:00	1.21083	1.21165	1.20304	1.20351	8150	0	1
2022.12.28	18:00:00	1.20352	1.20395	1.20220	1.20318	5082	0	1
2022.12.28	19:00:00	1.20318	1.20454	1.20234	1.20439	3337	0	1
2022.12.28	20:00:00	1.20439	1.20542	1.20260	1.20261	2988	0	4
2022.12.28	21:00:00	1.20262	1.20361	1.20220	1.20270	2201	0	6
2022.12.28	22:00:00	1.20267	1.20275	1.20165	1.20165	2262	0	4
2022.12.28	23:00:00	1.20166	1.20218	1.20163	1.20175	937	0	6
2022.12.29	00:00:00	1.20152	1.20190	1.20101	1.20140	4369	0	17
2022.12.29	01:00:00	1.20145	1.20315	1.20140	1.20271	1369	0	9
2022.12.29	02:00:00	1.20271	1.20427	1.20271	1.20398	1547	0	0
2022.12.29	03:00:00	1.20398	1.20506	1.20375	1.20401	2790	0	8
2022.12.29	04:00:00	1.20396	1.20455	1.20385	1.20386	1974	0	8
2022.12.29	05:00:00	1.20386	1.20398	1.20330	1.20370	1843	0	5
2022.12.29	06:00:00	1.20372	1.20377	1.20275	1.20363	1522	0	4
2022.12.29	07:00:00	1.20363	1.20426	1.20320	1.20379	1915	0	5
2022.12.29	08:00:00	1.20381	1.20411	1.20225	1.20268	1938	0	0
2022.12.29	09:00:00	1.20251	1.20351	1.20146	1.20339	2479	0	4
2022.12.29	10:00:00	1.20340	1.20480	1.20297	1.20377	3998	0	1
2022.12.29	11:00:00	1.20378	1.20632	1.20378	1.20552	3691	0	5
2022.12.29	12:00:00	1.20554	1.20554	1.20268	1.20349	3607	0	1
2022.12.29	13:00:00	1.20349	1.20368	1.20222	1.20292	3203	0	0
2022.12.29	14:00:00	1.20294	1.20370	1.20197	1.20349	3092	0	1
2022.12.29	15:00:00	1.20347	1.20596	1.20227	1.20496	6269	0	1
2022.12.29	16:00:00	1.20496	1.20785	1.20329	1.20425	7233	0	1
2022.12.29	17:00:00	1.20425	1.20694	1.20224	1.20544	7115	0	1
2022.12.29	18:00:00	1.20542	1.20695	1.20481	1.20579	4275	0	1
2022.12.29	19:00:00	1.20583	1.20757	1.20508	1.20684	2909	0	4
2022.12.29	20:00:00	1.20685	1.20710	1.20569	1.20673	2467	0	4
2022.12.29	21:00:00	1.20672	1.20741	1.20622	1.20713	1656	0	5
2022.12.29	22:00:00	1.20713	1.20714	1.20599	1.20663	2692	0	4
2022.12.29	23:00:00	1.20664	1.20719	1.20533	1.20553	1052	0	6
2022.12.30	00:00:00	1.20528	1.20632	1.20381	1.20520	373	0	17
2022.12.30	01:00:00	1.20519	1.20576	1.20481	1.20543	909	0	9
2022.12.30	02:00:00	1.20547	1.20662	1.20520	1.20657	2467	0	3
2022.12.30	03:00:00	1.20651	1.20667	1.20515	1.20590	2959	0	2
2022.12.30	04:00:00	1.20589	1.20591	1.20407	1.20496	1928	0	8
2022.12.30	05:00:00	1.20496	1.20548	1.20437	1.20454	1672	0	3
2022.12.30	06:00:00	1.20446	1.20460	1.20383	1.20446	1458	0	2
2022.12.30	07:00:00	1.20446	1.20555	1.20430	1.20439	2206	0	5
2022.12.30	08:00:00	1.20437	1.20538	1.20381	1.20451	2652	0	5
2022.12.30	09:00:00	1.20450	1.20717	1.20287	1.20673	2995	0	1
2022.12.30	10:00:00	1.20671	1.20754	1.20499	1.20562	5080	0	1
2022.12.30	11:00:00	1.20562	1.20569	1.20272	1.20313	4344	0	1
2022.12.30	12:00:00	1.20313	1.20585	1.20293	1.20469	4002	0	1
2022.12.30	13:00:00	1.20469	1.20655	1.20335	1.20387	4201	0	1
2022.12.30	14:00:00	1.20387	1.20549	1.20301	1.20327	3981	0	1
2022.12.30	15:00:00	1.20325	1.20563	1.20096	1.20526	5336	0	1
2022.12.30	16:00:00	1.20526	1.21076	1.20502	1.20760	8969	0	1
2022.12.30	17:00:00	1.20761	1.20799	1.20158	1.20289	10502	0	1
2022.12.30	18:00:00	1.20288	1.20811	1.20253	1.20757	6238	0	1
2022.12.30	19:00:00	1.20757	1.21003	1.20692	1.20982	4384	0	1
2022.12.30	20:00:00	1.20988	1.20998	1.20670	1.20670	4941	0	1
2022.12.30	21:00:00	1.20634	1.20799	1.20583	1.20627	8291	0	22
2022.12.30	22:00:00	1.20626	1.20881	1.20619	1.20876	6619	0	20
2022.12.30	23:00:00	1.20874	1.20983	1.20822	1.20907	3740	0	25
2023.01.02	07:00:00	1.20782	1.20783	1.20736	1.20747	33	0	6
2023.01.02	08:00:00	1.20747	1.20768	1.20662	1.20747	293	0	0
2023.01.02	09:00:00	1.20747	1.20764	1.20570	1.20628	429	0	2
2023.01.02	10:00:00	1.20633	1.20759	1.20453	1.20454	1438	0	1
2023.01.02	11:00:00	1.20466	1.20567	1.20440	1.20458	1616	0	1
2023.01.02	12:00:00	1.20457	1.20553	1.20455	1.20524	1284	0	1
2023.01.02	13:00:00	1.20524	1.20542	1.20491	1.20515	988	0	0
2023.01.02	14:00:00	1.20516	1.20529	1.20500	1.20514	1052	0	1
2023.01.02	15:00:00	1.20515	1.20525	1.20496	1.20516	1203	0	1
2023.01.02	16:00:00	1.20515	1.20531	1.20494	1.20519	1083	0	1
2023.01.02	17:00:00	1.20517	1.20527	1.20427	1.20439	1565	0	1
2023.01.02	18:00:00	1.20439	1.20478	1.20350	1.20475	2001	0	1
2023.01.02	19:00:00	1.20466	1.20481	1.20443	1.20470	546	0	1
2023.01.02	20:00:00	1.20469	1.20474	1.20427	1.20460	1061	0	12
2023.01.02	21:00:00	1.20459	1.20470	1.20425	1.20456	477	0	12
2023.01.02	22:00:00	1.20470	1.20492	1.20436	1.20472	263	0	12
2023.01.02	23:00:00	1.20477	1.20486	1.20432	1.20458	301	0	14
2023.01.03	00:00:00	1.20432	1.20487	1.20397	1.20451	206	0	17
2023.01.03	01:00:00	1.20459	1.20749	1.20452	1.20622	2697	0	9
2023.01.03	02:00:00	1.20622	1.20654	1.20484	1.20537	1825	0	4
2023.01.03	03:00:00	1.20535	1.20561	1.20347	1.20508	5092	0	5
2023.01.03	04:00:00	1.20508	1.20836	1.20495	1.20785	3764	0	6
2023.01.03	05:00:00	1.20784	1.20848	1.20701	1.20737	3498	0	7
2023.01.03	06:00:00	1.20739	1.20847	1.20717	1.20725	1904	0	8
2023.01.03	07:00:00	1.20725	1.20772	1.20629	1.20693	3447	0	1
2023.01.03	08:00:00	1.20693	1.20745	1.20578	1.20629	4144	0	1
2023.01.03	09:00:00	1.20627	1.20792	1.20220	1.20284	5754	0	1
2023.01.03	10:00:00	1.20285	1.20324	1.19118	1.19123	10206	0	1
2023.01.03	11:00:00	1.19122	1.19446	1.19003	1.19237	7456	0	1
2023.01.03	12:00:00	1.19238	1.19354	1.19052	1.19090	4722	0	4
2023.01.03	13:00:00	1.19091	1.19453	1.19065	1.19312	4138	0	3
2023.01.03	14:00:00	1.19312	1.19740	1.19239	1.19558	4214	0	1
2023.01.03	15:00:00	1.19561	1.20098	1.19480	1.19931	6009	0	2
2023.01.03	16:00:00	1.19930	1.20577	1.19834	1.20299	8254	0	1
2023.01.03	17:00:00	1.20303	1.20368	1.20032	1.20088	8954	0	1
2023.01.03	18:00:00	1.20088	1.20115	1.19562	1.19686	7441	0	1
2023.01.03	19:00:00	1.19686	1.19793	1.19528	1.19642	3893	0	5
2023.01.03	20:00:00	1.19642	1.19874	1.19619	1.19792	3335	0	4
2023.01.03	21:00:00	1.19792	1.19850	1.19741	1.19837	2966	0	6
2023.01.03	22:00:00	1.19840	1.19912	1.19702	1.19727	3543	0	6
2023.01.03	23:00:00	1.19726	1.19731	1.19646	1.19655	1575	0	6
2023.01.04	00:00:00	1.19616	1.19713	1.19577	1.19625	705	0	17
2023.01.04	01:00:00	1.19632	1.19771	1.19572	1.19656	1953	0	9
2023.01.04	02:00:00	1.19656	1.19944	1.19652	1.19898	3037	0	8
2023.01.04	03:00:00	1.19900	1.19963	1.19831	1.19938	3868	0	8
2023.01.04	04:00:00	1.19937	1.20011	1.19836	1.19845	2492	0	8
2023.01.04	05:00:00	1.19845	1.19906	1.19844	1.19888	1743	0	8
2023.01.04	06:00:00	1.19890	1.19952	1.19823	1.19915	2021	0	8
2023.01.04	07:00:00	1.19914	1.20002	1.19787	1.19846	3300	0	1
2023.01.04	08:00:00	1.19840	1.19904	1.19716	1.19862	2643	0	5
2023.01.04	09:00:00	1.19850	1.20407	1.19839	1.20268	6607	0	1
2023.01.04	10:00:00	1.20265	1.20865	1.20257	1.20445	9119	0	1
2023.01.04	11:00:00	1.20442	1.20771	1.20384	1.20601	5606	0	5
2023.01.04	12:00:00	1.20602	1.20820	1.20519	1.20673	5351	0	4
2023.01.04	13:00:00	1.20669	1.20876	1.20381	1.20545	4672	0	3
2023.01.04	14:00:00	1.20545	1.20626	1.20347	1.20486	4656	0	5
2023.01.04	15:00:00	1.20486	1.20645	1.20296	1.20563	6651	0	1
2023.01.04	16:00:00	1.20561	1.20737	1.20392	1.20688	7653	0	1
2023.01.04	17:00:00	1.20687	1.20699	1.20137	1.20449	12694	0	1
2023.01.04	18:00:00	1.20448	1.20600	1.20194	1.20600	6760	0	1
2023.01.04	19:00:00	1.20605	1.20763	1.20566	1.20659	4110	0	1
2023.01.04	20:00:00	1.20659	1.20728	1.20599	1.20656	3560	0	5
2023.01.04	21:00:00	1.20644	1.20684	1.20408	1.20590	7750	0	5
2023.01.04	22:00:00	1.20590	1.20669	1.20547	1.20586	5154	0	6
2023.01.04	23:00:00	1.20589	1.20590	1.20532	1.20532	1635	0	6
2023.01.05	00:00:00	1.20523	1.20617	1.20509	1.20576	1252	0	17
2023.01.05	01:00:00	1.20579	1.20667	1.20555	1.20560	1250	0	9
2023.01.05	02:00:00	1.20559	1.20778	1.20505	1.20730	2993	0	6
2023.01.05	03:00:00	1.20730	1.20772	1.20609	1.20630	3310	0	6
2023.01.05	04:00:00	1.20629	1.20632	1.20438	1.20479	3395	0	8
2023.01.05	05:00:00	1.20480	1.20502	1.20349	1.20363	2958	0	8
2023.01.05	06:00:00	1.20363	1.20410	1.20321	1.20379	2472	0	8
2023.01.05	07:00:00	1.20376	1.20412	1.20307	1.20373	2490	0	1
2023.01.05	08:00:00	1.20374	1.20506	1.20236	1.20236	2702	0	1
2023.01.05	09:00:00	1.20226	1.20316	1.19997	1.20075	3709	0	5
2023.01.05	10:00:00	1.20074	1.20274	1.19998	1.20203	6092	0	1
2023.01.05	11:00:00	1.20209	1.20337	1.20093	1.20304	4716	0	1
2023.01.05	12:00:00	1.20304	1.20381	1.20195	1.20253	3901	0	1
2023.01.05	13:00:00	1.20255	1.20286	1.20119	1.20224	3400	0	5
2023.01.05	14:00:00	1.20225	1.20355	1.19998	1.20018	3967	0	4
2023.01.05	15:00:00	1.20019	1.20139	1.19174	1.19199	11623	0	1
2023.01.05	16:00:00	1.19200	1.19283	1.19032	1.19073	11550	0	1
2023.01.05	17:00:00	1.19074	1.19284	1.18732	1.18808	12374	0	1
2023.01.05	18:00:00	1.18808	1.19102	1.18783	1.19006	8190	0	4
2023.01.05	19:00:00	1.19007	1.19196	1.18993	1.19073	5479	0	3
2023.01.05	20:00:00	1.19074	1.19352	1.18970	1.19291	6038	0	5
2023.01.05	21:00:00	1.19293	1.19336	1.19171	1.19174	4652	0	4
2023.01.05	22:00:00	1.19174	1.19189	1.19063	1.19095	3948	0	6
2023.01.05	23:00:00	1.19098	1.19139	1.19057	1.19128	1244	0	6
2023.01.06	00:00:00	1.19098	1.19145	1.18795	1.19069	2293	0	17
2023.01.06	01:00:00	1.19067	1.19164	1.19063	1.19087	2043	0	9
2023.01.06	02:00:00	1.19087	1.19245	1.19074	1.19240	3055	0	7
2023.01.06	03:00:00	1.19240	1.19285	1.19121	1.19185	4007	0	8
2023.01.06	04:00:00	1.19185	1.19305	1.19185	1.19248	4450	0	8
2023.01.06	05:00:00	1.19248	1.19354	1.19239	1.19284	2681	0	8
2023.01.06	06:00:00	1.19283	1.19339	1.19213	1.19231	1729	0	8
2023.01.06	07:00:00	1.19232	1.19250	1.18987	1.19039	3901	0	1
2023.01.06	08:00:00	1.19040	1.19212	1.19034	1.19067	3335	0	3
2023.01.06	09:00:00	1.19066	1.19262	1.18858	1.18908	6098	0	1
2023.01.06	10:00:00	1.18909	1.19172	1.18746	1.18864	6722	0	3
2023.01.06	11:00:00	1.18863	1.18888	1.18535	1.18582	6179	0	1
2023.01.06	12:00:00	1.18583	1.18682	1.18501	1.18551	4625	0	1
2023.01.06	13:00:00	1.18551	1.18650	1.18414	1.18472	4679	0	4
2023.01.06	14:00:00	1.18478	1.18653	1.18452	1.18591	4357	0	5
2023.01.06	15:00:00	1.18591	1.19296	1.18476	1.19262	13542	0	1
2023.01.06	16:00:00	1.19262	1.19291	1.18785	1.18992	12934	0	1
2023.01.06	17:00:00	1.19290	1.20536	1.19183	1.20463	16261	0	1
2023.01.06	18:00:00	1.20463	1.20674	1.20347	1.20628	8689	0	3
2023.01.06	19:00:00	1.20628	1.20849	1.20594	1.20847	4027	0	5
2023.01.06	20:00:00	1.20847	1.20873	1.20707	1.20819	3793	0	5
2023.01.06	21:00:00	1.20820	1.20991	1.20816	1.20965	2629	0	5
2023.01.06	22:00:00	1.20965	1.20976	1.20880	1.20953	3015	0	6
2023.01.06	23:00:00	1.20953	1.20976	1.20922	1.20945	1713	0	6
2023.01.09	00:00:00	1.20770	1.20945	1.20760	1.20872	663	0	17
2023.01.09	01:00:00	1.20871	1.21201	1.20871	1.21193	3052	0	9
2023.01.09	02:00:00	1.21194	1.21280	1.20932	1.21085	3757	0	7
2023.01.09	03:00:00	1.21084	1.21219	1.20987	1.21135	4714	0	8
2023.01.09	04:00:00	1.21135	1.21364	1.21119	1.21349	4220	0	6
2023.01.09	05:00:00	1.21349	1.21352	1.21193	1.21221	3044	0	8
2023.01.09	06:00:00	1.21222	1.21477	1.21215	1.21415	2212	0	8
2023.01.09	07:00:00	1.21414	1.21580	1.21328	1.21463	2925	0	4
2023.01.09	08:00:00	1.21463	1.21646	1.21410	1.21475	3518	0	2
2023.01.09	09:00:00	1.21474	1.21671	1.21257	1.21398	6786	0	2
2023.01.09	10:00:00	1.21398	1.21709	1.21355	1.21568	8238	0	4
2023.01.09	11:00:00	1.21572	1.21740	1.21519	1.21587	6436	0	4
2023.01.09	12:00:00	1.21587	1.21596	1.21120	1.21140	5457	0	5
2023.01.09	13:00:00	1.21144	1.21447	1.21131	1.21440	4844	0	3
2023.01.09	14:00:00	1.21439	1.21449	1.21307	1.21385	4561	0	3
2023.01.09	15:00:00	1.21389	1.21881	1.21359	1.21682	7566	0	4
2023.01.09	16:00:00	1.21682	1.21963	1.21606	1.21876	9057	0	3
2023.01.09	17:00:00	1.21875	1.22100	1.21699	1.21910	9034	0	4
2023.01.09	18:00:00	1.21909	1.22061	1.21897	1.22046	6518	0	3
2023.01.09	19:00:00	1.22044	1.22085	1.21740	1.21944	4329	0	4
2023.01.09	20:00:00	1.21944	1.22032	1.21760	1.21867	4222	0	5
2023.01.09	21:00:00	1.21868	1.22044	1.21865	1.22036	4081	0	6
2023.01.09	22:00:00	1.22038	1.22038	1.21797	1.21800	5743	0	4
2023.01.09	23:00:00	1.21801	1.21848	1.21776	1.21836	1417	0	6
2023.01.10	00:00:00	1.21842	1.21874	1.21635	1.21806	555	0	17
2023.01.10	01:00:00	1.21807	1.21891	1.21776	1.21835	1370	0	9
2023.01.10	02:00:00	1.21838	1.21982	1.21632	1.21738	3263	0	4
2023.01.10	03:00:00	1.21738	1.21848	1.21656	1.21796	4111	0	8
2023.01.10	04:00:00	1.21796	1.21859	1.21567	1.21687	4353	0	8
2023.01.10	05:00:00	1.21687	1.21758	1.21583	1.21678	3787	0	6
2023.01.10	06:00:00	1.21676	1.21716	1.21583	1.21597	2293	0	8
2023.01.10	07:00:00	1.21597	1.21777	1.21579	1.21748	2686	0	5
2023.01.10	08:00:00	1.21749	1.21753	1.21586	1.21709	3013	0	5
2023.01.10	09:00:00	1.21709	1.21772	1.21398	1.21495	5843	0	1
2023.01.10	10:00:00	1.21495	1.21760	1.21488	1.21675	6655	0	1
2023.01.10	11:00:00	1.21674	1.21846	1.21505	1.21836	5520	0	4
2023.01.10	12:00:00	1.21837	1.21838	1.21658	1.21718	3859	0	4
2023.01.10	13:00:00	1.21718	1.21763	1.21495	1.21544	3652	0	4
2023.01.10	14:00:00	1.21542	1.21544	1.21230	1.21271	4464	0	1
2023.01.10	15:00:00	1.21271	1.21415	1.21099	1.21373	5546	0	4
2023.01.10	16:00:00	1.21373	1.21810	1.21353	1.21557	11898	0	1
2023.01.10	17:00:00	1.21555	1.21762	1.21368	1.21478	10778	0	1
2023.01.10	18:00:00	1.21478	1.21807	1.21450	1.21529	7420	0	5
2023.01.10	19:00:00	1.21529	1.21660	1.21447	1.21485	4297	0	1
2023.01.10	20:00:00	1.21485	1.21616	1.21418	1.21610	3507	0	5
2023.01.10	21:00:00	1.21610	1.21676	1.21597	1.21636	2316	0	5
2023.01.10	22:00:00	1.21638	1.21638	1.21480	1.21511	2741	0	4
2023.01.10	23:00:00	1.21512	1.21543	1.21471	1.21495	1311	0	6
2023.01.11	00:00:00	1.21466	1.21524	1.21364	1.21472	1021	0	17
2023.01.11	01:00:00	1.21472	1.21553	1.21406	1.21533	1006	0	6
2023.01.11	02:00:00	1.21535	1.21638	1.21517	1.21589	2756	0	7
2023.01.11	03:00:00	1.21589	1.21589	1.21411	1.21502	3149	0	8
2023.01.11	04:00:00	1.21498	1.21598	1.21473	1.21475	2733	0	8
2023.01.11	05:00:00	1.21476	1.21549	1.21459	1.21537	2243	0	6
2023.01.11	06:00:00	1.21537	1.21611	1.21522	1.21590	1660	0	8
2023.01.11	07:00:00	1.21590	1.21737	1.21574	1.21687	2267	0	1
2023.01.11	08:00:00	1.21685	1.21742	1.21622	1.21622	2309	0	5
2023.01.11	09:00:00	1.21622	1.21781	1.21540	1.21570	4342	0	4
2023.01.11	10:00:00	1.21572	1.21621	1.21257	1.21275	6004	0	4
2023.01.11	11:00:00	1.21275	1.21550	1.21262	1.21324	5425	0	1
2023.01.11	12:00:00	1.21324	1.21408	1.21256	1.21353	4023	0	1
